"","JULDAY","TIME","TALOC","TAREF","RHLOC","RH","VLOC","VREF","SOILMOIST3","POOLDEP","TDEEP","ZEN","SOLR","TSKYC","DEW","FROST","SNOWFALL","SNOWDEP"
"5012",209,1140,0.842359185218811,0.60748291015625,79.7798843383789,81.1448593139648,1.85013282299042,4.05692338943481,2.55999994277954,0,5.15054798126221,90,0,-20.9660491943359,0,0,0,0
"5013",209,1200,0.23441469669342,0.034088134765625,81.016716003418,82.2031402587891,1.85182225704193,4.06062793731689,2.55999994277954,0,5.15054798126221,90,0,-21.7066497802734,0,0,0,0
"5014",209,1260,-0.264771968126297,-0.433502197265625,82.1095428466797,83.2614212036133,1.85351204872131,4.06433296203613,2.55999994277954,0,5.15054798126221,90,0,-22.3274841308594,0,0,0,0
"5015",209,1320,-0.673583090305328,-0.8148193359375,83.3393249511719,84.3197021484375,1.8552018404007,4.06803798675537,2.55999994277954,0,5.15054798126221,90,0,-22.8174285888672,0,0,0,0
"5016",209,1380,-1.03716909885406,-1.12576293945312,84.7522277832031,85.3779830932617,1.85689127445221,4.07174301147461,2.55999994277954,0,5.15054798126221,90,0,-23.1994323730469,0,0,0,0
"5017",210,0,-1.29162991046906,-1.37933349609375,85.8080291748047,86.4362640380859,1.85858106613159,4.07544803619385,2.55999994277954,0,5.15054798126221,90,0,-23.4936828613281,0,0,0,0
"5018",210,60,-1.47964894771576,-1.53621029853821,89.1037673950195,89.5246353149414,1.86009359359741,4.07876443862915,2.55999994277954,0,5.15054798126221,90,0,-23.4542083740234,0,0,0,0
"5019",210,120,-1.65745663642883,-1.69308710098267,92.3384780883789,92.6130065917969,1.86160624027252,4.08208179473877,2.55999994277954,0,5.15054798126221,90,0,-23.4243774414062,0,0,0,0
"5020",210,180,-1.82705545425415,-1.84996390342712,95.5185623168945,95.7013702392578,1.86311876773834,4.08539867401123,2.55999994277954,0,5.15054798126221,90,0,-23.4037322998047,0,0,0,0
"5021",210,240,-1.99526476860046,-2.00684070587158,98.6944351196289,98.7897415161133,1.86463153362274,4.08871507644653,2.55999994277954,0,5.15054798126221,90,0,-23.3916168212891,0,0,0,0
"5022",210,300,-2.15647983551025,-2.16371726989746,99.9393768310547,101.878112792969,1.86614406108856,4.09203195571899,2.55999994277954,0,5.15054798126221,90,0,-23.3875885009766,0,0,0,0
