"","JULDAY","TIME","D0cm","D1.5cm","D3.5cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"616",26,900,37.6018409729004,36.6909141540527,35.340145111084,34.2658157348633,30.4727954864502,26.9769611358643,20.2223300933838,18.0959091186523,16.5630626678467,12.7815065383911
"617",26,960,34.5260314941406,34.2861022949219,33.7089996337891,33.133602142334,30.5357322692871,27.7111759185791,20.8939170837402,18.144998550415,16.5636787414551,12.7815065383911
"618",26,1020,30.3537368774414,30.7732467651367,30.992805480957,30.9526042938232,29.7632827758789,27.8526287078857,21.505895614624,18.214973449707,16.5651359558105,12.7815065383911
"619",26,1080,25.8358707427979,26.4091873168945,27.57444190979,27.9805450439453,28.2547283172607,27.3889293670654,22.0026931762695,18.3012218475342,16.5676879882812,12.7815065383911
"620",26,1140,21.0808811187744,22.4236946105957,23.8642711639404,24.7110939025879,26.2210884094238,26.3856620788574,22.3405494689941,18.3975505828857,16.5714988708496,12.7815065383911
"621",26,1200,18.4348449707031,19.6322231292725,21.042516708374,21.9551696777344,24.0966396331787,25.0260162353516,22.4958038330078,18.4968891143799,16.576639175415,12.7815065383911
"622",26,1260,16.8698539733887,17.926736831665,19.2135715484619,20.0802307128906,22.3360233306885,23.621166229248,22.4765892028809,18.5923366546631,16.5830764770508,12.7815065383911
"623",26,1320,15.772364616394,16.7241344451904,17.9018154144287,18.711067199707,20.9269371032715,22.3607540130615,22.3188991546631,18.6783142089844,16.5906867980957,12.7815065383911
"624",26,1380,14.9379682540894,15.8050374984741,16.8902702331543,17.6457996368408,19.7823905944824,21.2786407470703,22.0634651184082,18.7510929107666,16.5992851257324,12.7815065383911
"625",27,0,14.2768678665161,15.0805253982544,16.0830001831055,16.7913188934326,18.8391914367676,20.3560657501221,21.7442359924316,18.8085823059082,16.6086444854736,12.7815065383911
"626",27,60,13.7947959899902,14.5211658477783,15.4475126266479,16.1058597564697,18.0559959411621,19.5664367675781,21.3868007659912,18.8499336242676,16.618522644043,12.7815065383911
"627",27,120,13.4924764633179,14.042049407959,14.9587259292603,15.5548505783081,17.4069766998291,18.889440536499,21.0099143981934,18.8751564025879,16.6286735534668,12.7815065383911
"628",27,180,13.1244459152222,13.7413921356201,14.5377035140991,15.1114435195923,16.8628749847412,18.3064613342285,20.6272068023682,18.8848457336426,16.6388721466064,12.7815065383911
"629",27,240,12.8854007720947,13.487940788269,14.2111930847168,14.7518730163574,16.4060478210449,17.8020629882812,20.2481861114502,18.8799877166748,16.6488971710205,12.7815065383911
"630",27,300,12.8461503982544,13.3453741073608,14.005295753479,14.4908323287964,16.0300159454346,17.3657569885254,19.8794384002686,18.8617897033691,16.6585540771484,12.7815065383911
"631",27,360,14.425555229187,14.4435186386108,14.6181259155273,14.8279809951782,15.8839550018311,17.0221118927002,19.5265827178955,18.8315887451172,16.6676731109619,12.7815065383911
"632",27,420,17.8010540008545,17.1652717590332,16.6065769195557,16.3570537567139,16.3790073394775,16.952693939209,19.2054347991943,18.790979385376,16.6761016845703,12.7815065383911
"633",27,480,22.3212814331055,20.9934406280518,19.7168102264404,18.9513721466064,17.648853302002,17.3540172576904,18.9523258209229,18.7424335479736,16.6837215423584,12.7815065383911
"634",27,540,27.2553672790527,25.4649257659912,23.4803638458252,22.2521324157715,19.585521697998,18.2881259918213,18.8121337890625,18.6898231506348,16.6904602050781,12.7815065383911
"635",27,600,32.0719833374023,29.9289150238037,27.4538803100586,25.855899810791,21.9903697967529,19.701810836792,18.8224563598633,18.6383323669434,16.6963138580322,12.7815065383911
"636",27,660,36.0141906738281,33.7690505981445,31.0807456970215,29.2825164794922,24.5771198272705,21.4571533203125,19.0042457580566,18.5939235687256,16.7013568878174,12.7815065383911
"637",27,720,38.9681091308594,36.7601890563965,34.0478820800781,32.187557220459,27.0457344055176,23.3556022644043,19.3563899993896,18.5625534057617,16.7057514190674,12.7815065383911
"638",27,780,40.6408882141113,38.666877746582,36.1606178283691,34.3893585205078,29.2048816680908,25.214262008667,19.8567523956299,18.5493354797363,16.70973777771,12.7815065383911
"639",27,840,40.7350807189941,39.1939659118652,37.1342430114746,35.6168518066406,30.8390407562256,26.864933013916,20.4682445526123,18.5579261779785,16.71360206604,12.7815065383911
"640",27,900,39.1527976989746,38.2026443481445,36.7980690002441,35.6828689575195,31.7554473876953,28.1404876708984,21.1415405273438,18.5901660919189,16.7176818847656,12.7815065383911
"641",27,960,36.003002166748,35.7434349060059,35.1356201171875,34.5330772399902,31.8298664093018,28.8982830047607,21.8182678222656,18.6457386016846,16.7223110198975,12.7815065383911
"642",27,1020,31.7057685852051,32.1286392211914,32.3437118530273,32.2935256958008,31.0402984619141,29.0461597442627,22.4365425109863,18.7221088409424,16.7277927398682,12.7815065383911
"643",27,1080,26.7485828399658,27.7812194824219,28.7585582733154,29.2392349243164,29.4866619110107,28.5689373016357,22.938549041748,18.8146629333496,16.7343826293945,12.7815065383911
"644",27,1140,22.127103805542,23.5080852508545,24.9854755401611,25.8529243469238,27.3877086639404,27.5329513549805,23.2784938812256,18.9171409606934,16.7422409057617,12.7815065383911
"645",27,1200,19.4343433380127,20.65305519104,22.0887413024902,23.0182132720947,25.1963348388672,26.1279773712158,23.4314289093018,19.0223484039307,16.7514324188232,12.7815065383911
"646",27,1260,17.8659534454346,18.9339408874512,20.2348499298096,21.1113548278809,23.3917617797852,24.6803531646729,23.4056224822998,19.1232223510742,16.7619209289551,12.7815065383911
"647",27,1320,16.7753391265869,17.7310581207275,18.914981842041,19.728536605835,21.9555721282959,23.3874912261963,23.2385902404785,19.2140827178955,16.7735767364502,12.7815065383911
"648",27,1380,15.943941116333,16.8191890716553,17.9008255004883,18.6579742431641,20.794319152832,22.2824745178223,22.9726123809814,19.2911624908447,16.786205291748,12.7815065383911
"649",28,0,15.300838470459,16.0945320129395,17.0967483520508,17.8014640808105,19.8408355712891,21.344066619873,22.6427001953125,19.3523845672607,16.7995662689209,12.7815065383911
"650",28,60,14.8148756027222,15.537841796875,16.4595031738281,17.1141662597656,19.0506477355957,20.5433368682861,22.2750720977783,19.3969478607178,16.8134155273438,12.7815065383911
"651",28,120,14.4341859817505,15.0987186431885,15.9523048400879,16.562255859375,18.3952465057373,19.857723236084,21.8887786865234,19.4249153137207,16.8274974822998,12.7815065383911
"652",28,180,14.0112152099609,14.6581010818481,15.4823169708252,16.0700283050537,17.8333034515381,19.2653179168701,21.4974231719971,19.436939239502,16.8415927886963,12.7815065383911
"653",28,240,13.715292930603,14.3292617797852,15.0846452713013,15.6404123306274,17.3316211700439,18.7381744384766,21.1095924377441,19.4340572357178,16.8554611206055,12.7815065383911
"654",28,300,13.6390762329102,14.1574182510376,14.8403768539429,15.3412027359009,16.9185371398926,18.2721939086914,20.7305641174316,19.417459487915,16.8689155578613,12.7815065383911
"655",28,360,15.1547536849976,15.2030344009399,15.4093885421753,15.6393527984619,16.7399711608887,17.9001636505127,20.3659934997559,19.3884563446045,16.8817768096924,12.7815065383911
"656",28,420,18.4267654418945,17.833833694458,17.3227043151855,17.1027870178223,17.1914119720459,17.8001174926758,20.0319442749023,19.3486156463623,16.8938846588135,12.7815065383911
"657",28,480,22.7323970794678,21.5825462341309,20.3141441345215,19.6088314056396,18.4014892578125,18.1625881195068,19.7643013000488,19.3003807067871,16.9051151275635,12.7815065383911
"658",28,540,27.5881404876709,25.8703746795654,23.9696712493896,22.7957611083984,20.2622928619385,19.0465316772461,19.6070938110352,19.2475738525391,16.9153995513916,12.7815065383911
"659",28,600,32.2429847717285,30.184326171875,27.8081722259521,26.2757205963135,22.5777187347412,20.3983535766602,19.5970020294189,19.1952972412109,16.9247131347656,12.7815065383911
"660",28,660,36.0448722839355,33.8872985839844,31.305383682251,29.5792598724365,25.0678844451904,22.0822105407715,19.7543106079102,19.1494197845459,16.9331359863281,12.7815065383911
"661",28,720,38.8694877624512,36.754150390625,34.1541633605957,32.3708877563477,27.4410839080811,23.9043083190918,20.0777397155762,19.1157741546631,16.9408149719238,12.7815065383911
"662",28,780,40.4226913452148,38.5431861877441,36.1537666320801,34.4632568359375,29.5059776306152,25.6849899291992,20.545482635498,19.0993747711182,16.9479789733887,12.7815065383911
"663",28,840,40.4209671020508,38.9720420837402,37.0282402038574,35.5921859741211,31.0498332977295,27.2577075958252,21.1209621429443,19.1038036346436,16.9549217224121,12.7815065383911
"664",28,900,38.7802963256836,37.9141044616699,36.6178970336914,35.5802345275879,31.8857765197754,28.458438873291,21.7554988861084,19.1308364868164,16.9619407653809,12.7815065383911
"665",28,960,35.6195411682129,35.4308433532715,34.9158630371094,34.3822784423828,31.8962917327881,29.1489238739014,22.3917102813721,19.1801414489746,16.9693641662598,12.7815065383911
"666",28,1020,31.3636627197266,31.8394012451172,32.1254425048828,32.1310195922852,31.0656414031982,29.2419624328613,22.9690380096436,19.2492141723633,16.9774932861328,12.7815065383911
"667",28,1080,26.5032615661621,27.5635089874268,28.5857830047607,29.1045322418213,29.4980487823486,28.7268180847168,23.431303024292,19.3335094451904,16.9865646362305,12.7815065383911
"668",28,1140,22.0265636444092,23.4084129333496,24.9014453887939,25.7865428924561,27.4151954650879,27.6734104156494,23.734546661377,19.4268970489502,16.9967308044434,12.7815065383911
"669",28,1200,19.42014503479,20.6416473388672,22.0867805480957,23.0265350341797,25.2612724304199,26.2721557617188,23.8556137084961,19.5223903656006,17.0080471038818,12.7815065383911
"670",28,1260,17.874116897583,18.9514598846436,20.2680358886719,21.1566524505615,23.4864501953125,24.8381423950195,23.8037509918213,19.613166809082,17.0204753875732,12.7815065383911
"671",28,1320,16.7827053070068,17.7534694671631,18.9574947357178,19.7861671447754,22.0658378601074,23.556604385376,23.6158123016357,19.6937675476074,17.0338840484619,12.7815065383911
"672",28,1380,15.9587326049805,16.8327121734619,17.9462108612061,18.7174835205078,20.9107074737549,22.4571361541748,23.3327045440674,19.7606029510498,17.0480842590332,12.7815065383911
"673",29,0,15.2990636825562,16.111141204834,17.1374607086182,17.8600463867188,19.9580402374268,21.519416809082,22.9882564544678,19.8117065429688,17.062837600708,12.7815065383911
"674",29,60,14.8146829605103,15.5549459457397,16.4997749328613,17.171854019165,19.1664447784424,20.7163333892822,22.607816696167,19.8463325500488,17.0779190063477,12.7815065383911
"675",29,120,14.4304876327515,15.1171588897705,15.9916458129883,16.6195430755615,18.5092544555664,20.0271396636963,22.209939956665,19.8645915985107,17.0930557250977,12.7815065383911
"676",29,180,14.2569456100464,14.854474067688,15.6360187530518,16.2046909332275,17.9673004150391,19.434398651123,21.8080501556396,19.8671569824219,17.1080493927002,12.7815065383911
"677",29,240,14.0959758758545,14.6250295639038,15.369270324707,15.8933115005493,17.5364952087402,18.9330997467041,21.4121990203857,19.8551006317139,17.1226749420166,12.7815065383911
"678",29,300,14.0018377304077,14.5005550384521,15.1584901809692,15.6420478820801,17.1734619140625,18.504976272583,21.0297737121582,19.8297328948975,17.1367378234863,12.7815065383911
"679",29,360,15.5515432357788,15.5752048492432,15.7552089691162,15.9678964614868,17.0268783569336,18.1644630432129,20.6657409667969,19.7924919128418,17.1500720977783,12.7815065383911
"680",29,420,18.9549026489258,18.312442779541,17.7483100891113,17.496467590332,17.5178470611572,18.0922794342041,20.3348503112793,19.7450351715088,17.162525177002,12.7815065383911
"681",29,480,23.5094432830811,22.2340393066406,20.8962841033936,20.1287174224854,18.7993927001953,18.4932823181152,20.0729732513428,19.6898574829102,17.1739940643311,12.7815065383911
"682",29,540,28.6127967834473,26.78102684021,24.7513332366943,23.4953918457031,20.768762588501,19.4378623962402,19.9256172180176,19.6308403015137,17.1844139099121,12.7815065383911
"683",29,600,33.5659561157227,31.3664875030518,28.8274612426758,27.1885185241699,23.2253494262695,20.8760471343994,19.9315319061279,19.5732460021973,17.1937866210938,12.7815065383911
"684",29,660,37.6432228088379,35.3311653137207,32.5644607543945,30.7145652770996,25.8775444030762,22.6692218780518,20.1127796173096,19.523136138916,17.2021980285645,12.7815065383911
"685",29,720,40.7414131164551,38.453483581543,35.6482963562012,33.7255096435547,28.4204559326172,24.6158714294434,20.4689273834229,19.4865913391113,17.209810256958,12.7815065383911
"686",29,780,42.4888877868652,40.4453964233398,37.8512992858887,36.0183639526367,30.6560935974121,26.5303134918213,20.9781227111816,19.4688529968262,17.2168846130371,12.7815065383911
"687",29,840,42.6241340637207,41.0197792053223,38.87890625,37.303409576416,32.3509483337402,28.2352485656738,21.6029014587402,19.4737300872803,17.2237281799316,12.7815065383911
"688",29,900,41.0442924499512,40.0426864624023,38.5691299438477,37.4028549194336,33.3127136230469,29.5574550628662,22.2926578521729,19.5031318664551,17.2306671142578,12.7815065383911
"689",29,960,37.8530540466309,37.5578231811523,36.898567199707,36.2557792663574,33.4129753112793,30.350959777832,22.9875411987305,19.5567836761475,17.2380638122559,12.7815065383911
"690",29,1020,33.4764213562012,33.880989074707,34.0649223327637,33.987663269043,32.6268768310547,30.5203380584717,23.6240501403809,19.6321125030518,17.2462387084961,12.7815065383911
"691",29,1080,28.4179134368896,29.4477386474609,30.4130668640137,30.8797817230225,31.0552387237549,30.0486373901367,24.1427116394043,19.7244205474854,17.2554550170898,12.7815065383911
"692",29,1140,23.7256736755371,25.1044235229492,26.576639175415,27.435962677002,28.9245681762695,29.0034866333008,24.4963264465332,19.8273067474365,17.2658958435059,12.7815065383911
"693",29,1200,20.9342231750488,22.1650657653809,23.6102428436279,24.5413074493408,26.6971893310547,27.5806293487549,24.6591777801514,19.9334144592285,17.2776279449463,12.7815065383911
"694",29,1260,19.2510356903076,20.3428134918213,21.6687469482422,22.5572071075439,24.8446559906006,26.1069393157959,24.6393184661865,20.0354976654053,17.2906169891357,12.7815065383911
"695",29,1320,18.0523929595947,19.0397529602051,20.2578182220459,21.0911197662354,23.3510646820068,24.7790203094482,24.4739475250244,20.1276893615723,17.3047409057617,12.7815065383911
"696",29,1380,17.1397819519043,18.03249168396,19.1623992919922,19.9413757324219,22.1297607421875,23.6325244903564,24.2051887512207,20.2060661315918,17.319803237915,12.7815065383911
"697",30,0,16.4063110351562,17.2367401123047,18.2816467285156,19.0138263702393,21.1175403594971,22.6496925354004,23.8682765960693,20.2683849334717,17.3355712890625,12.7815065383911
"698",30,60,15.8557205200195,16.6151123046875,17.580171585083,18.2635307312012,20.272123336792,21.804220199585,23.4899520874023,20.3137054443359,17.3518009185791,12.7815065383911
"699",30,120,15.4238996505737,16.1169967651367,17.0180549621582,17.6561641693115,19.5661087036133,21.0753307342529,23.0899105072021,20.3419895172119,17.3682117462158,12.7815065383911
"700",30,180,14.6763877868652,15.4279813766479,16.3656425476074,17.022367477417,18.9303016662598,20.4370746612549,22.6823425292969,20.353816986084,17.3845920562744,12.7815065383911
"701",30,240,14.248685836792,14.9277791976929,15.7998657226562,16.42458152771,18.3080749511719,19.8377914428711,22.2745246887207,20.3501491546631,17.4006977081299,12.7815065383911
"702",30,300,14.0755929946899,14.6732721328735,15.4554042816162,16.0250034332275,17.7965545654297,19.2897167205811,21.8700065612793,20.3320350646973,17.4163246154785,12.7815065383911
"703",30,360,15.4686670303345,15.6084671020508,15.9253158569336,16.2295780181885,17.5328788757324,18.8411655426025,21.4753131866455,20.3006248474121,17.4312858581543,12.7815065383911
"704",30,420,18.5742740631104,18.0890331268311,17.7050113677979,17.5707702636719,17.8894901275635,18.6653099060059,21.1076831817627,20.2574062347412,17.4454116821289,12.7815065383911
"705",30,480,22.7153816223145,21.6386756896973,20.541971206665,19.9283828735352,18.9894847869873,18.944881439209,20.8031044006348,20.2047538757324,17.458568572998,12.7815065383911
"706",30,540,27.3205890655518,25.7424411773682,24.0097026824951,22.9494228363037,20.7244777679443,19.7350769042969,20.605073928833,20.1464157104492,17.4706611633301,12.7815065383911
"707",30,600,31.7546367645264,29.8485012054443,27.6568584442139,26.2506904602051,22.9011192321777,20.9816417694092,20.5496120452881,20.087423324585,17.4816665649414,12.7815065383911
"708",30,660,35.3528442382812,33.3536605834961,30.9671211242676,29.3760242462158,25.2457103729248,22.55078125,20.6565074920654,20.0335273742676,17.4916381835938,12.7815065383911
"709",30,720,38.0228157043457,36.0612602233887,33.6557006835938,32.0088310241699,27.4766979217529,24.2534465789795,20.9244346618652,19.9904613494873,17.5007095336914,12.7815065383911
"710",30,780,39.4042320251465,37.6872177124023,35.5005989074707,33.9521789550781,29.4077091217041,25.9163913726807,21.3322143554688,19.9631328582764,17.5090942382812,12.7815065383911
"711",30,840,39.2693824768066,37.9769020080566,36.2330703735352,34.9389915466309,30.8197422027588,27.3727951049805,21.8441314697266,19.9550800323486,17.5170555114746,12.7815065383911
"712",30,900,37.5486183166504,36.8273963928223,35.7187728881836,34.8168792724609,31.538745880127,28.4618587493896,22.4122905731201,19.9680423736572,17.5248718261719,12.7815065383911
"713",30,960,34.373893737793,34.3094902038574,33.9607009887695,33.5499725341797,31.4559631347656,29.0518894195557,22.9805393218994,20.0017108917236,17.532886505127,12.7815065383911
"714",30,1020,30.1750736236572,30.7481632232666,31.1703586578369,31.2797584533691,30.5637321472168,29.062292098999,23.4901256561279,20.0536422729492,17.5413570404053,12.7815065383911
"715",30,1080,25.4470539093018,26.5719738006592,27.6916732788086,28.2894763946533,28.9722881317139,28.4883193969727,23.887035369873,20.1194286346436,17.5505046844482,12.7815065383911
"716",30,1140,21.1786766052246,22.5868721008301,24.1330642700195,25.0672874450684,26.908670425415,27.4050903320312,24.129768371582,20.1931800842285,17.5604763031006,12.7815065383911
"717",30,1200,19.041296005249,20.198392868042,21.59592628479,22.5235118865967,24.8371772766113,26.0100517272949,24.1978073120117,20.2681846618652,17.5713195800781,12.7815065383911
"718",30,1260,17.9555797576904,18.9263248443604,20.1353549957275,20.9664459228516,23.2317123413086,24.6383361816406,24.1042079925537,20.3379974365234,17.582986831665,12.7815065383911
"719",30,1320,17.2506675720215,18.093656539917,19.1569290161133,19.9005699157715,22.0142555236816,23.4679107666016,23.8900318145752,20.3977127075195,17.5953521728516,12.7815065383911
"720",30,1380,16.8430805206299,17.4326114654541,18.4554233551025,19.1040382385254,21.0668106079102,22.5061187744141,23.5977439880371,20.4443302154541,17.6082286834717,12.7815065383911
"721",31,0,16.3504543304443,17.0211238861084,17.8798484802246,18.4919490814209,20.3128395080566,21.7158145904541,23.2603015899658,20.4764614105225,17.6214141845703,12.7815065383911
"722",31,60,16.0629043579102,16.6678028106689,17.4476795196533,18.0079116821289,19.7032680511475,21.0593128204346,22.9009189605713,20.493839263916,17.6347122192383,12.7815065383911
"723",31,120,15.8776445388794,16.3771800994873,17.1151447296143,17.6234455108643,19.2058334350586,20.5080738067627,22.5353698730469,20.4969215393066,17.6478652954102,12.7815065383911
"724",31,180,15.6031742095947,16.1273078918457,16.8034400939941,17.2911624908447,18.7868824005127,20.0389308929443,22.1741371154785,20.4866199493408,17.660701751709,12.7815065383911
"725",31,240,15.5486497879028,15.8952856063843,16.5744514465332,17.0084705352783,18.4224491119385,19.6287879943848,21.8234405517578,20.4640827178955,17.6730442047119,12.7815065383911
"726",31,300,15.4463691711426,15.8628463745117,16.4153995513916,16.8235340118408,18.1273765563965,19.2721424102783,21.4868965148926,20.4305572509766,17.6847362518311,12.7815065383911
"727",31,360,16.7855777740479,16.8055534362793,16.9538917541504,17.1314125061035,18.0232372283936,18.9925727844238,21.1681461334229,20.3873176574707,17.6956405639648,12.7815065383911
"728",31,420,19.6220226287842,19.0933094024658,18.6287403106689,18.4218082427979,18.4477424621582,18.9403877258301,20.8796138763428,20.3358249664307,17.7056560516357,12.7815065383911
"729",31,480,23.3194122314453,22.2722969055176,21.2014579772949,20.5790729522705,19.5098094940186,19.2778568267822,20.6507587432861,20.2782249450684,17.7146854400635,12.7815065383911
"730",31,540,27.342155456543,25.8885345458984,24.2752628326416,23.2759571075439,21.1035213470459,20.0500354766846,20.5179214477539,20.2178001403809,17.7226867675781,12.7815065383911
"731",31,600,31.1653900146484,29.4421520233154,27.4572906494141,26.171422958374,23.0531635284424,21.203763961792,20.5106048583984,20.1588592529297,17.7296714782715,12.7815065383911
"732",31,660,34.2330894470215,32.4496078491211,30.3114566802979,28.8792152404785,25.1194076538086,22.618013381958,20.6439304351807,20.1062908172607,17.7357120513916,12.7815065383911
"733",31,720,36.4442672729492,34.7195320129395,32.5937309265137,31.1310253143311,27.0641536712646,24.1291046142578,20.9147338867188,20.0648994445801,17.7409572601318,12.7815065383911
"734",31,780,37.4893035888672,36.0022392272949,34.0973014831543,32.7407608032227,28.7174911499023,25.5849342346191,21.3029670715332,20.0387153625488,17.7456111907959,12.7815065383911
"735",31,840,37.2125930786133,36.1117286682129,34.6146125793457,33.4959754943848,29.8938331604004,26.8390121459961,21.7759342193604,20.0305156707764,17.7499313354492,12.7815065383911
"736",31,900,35.572868347168,34.9803657531738,34.049690246582,33.2839889526367,30.453634262085,27.7557487487793,22.2907695770264,20.0415096282959,17.7541675567627,12.7815065383911
"737",31,960,32.7008781433105,32.6811332702637,32.4187393188477,32.0862312316895,30.3126163482666,28.227424621582,22.7982597351074,20.0710868835449,17.7586231231689,12.7815065383911
"738",31,1020,28.9840850830078,29.5144691467285,29.9187965393066,30.0385074615479,29.4737663269043,28.1910705566406,23.2477416992188,20.1168193817139,17.7635269165039,12.7815065383911
"739",31,1080,24.8597545623779,25.8581523895264,26.8581295013428,27.3965854644775,28.0422611236572,27.6499614715576,23.593376159668,20.1746196746826,17.7690753936768,12.7815065383911
"740",31,1140,21.2358703613281,22.4522171020508,23.7921848297119,24.6054935455322,26.2264137268066,26.6766777038574,23.800817489624,20.2391719818115,17.7754001617432,12.7815065383911
"741",31,1200,19.234712600708,20.2848091125488,21.5411624908447,22.370153427124,24.416332244873,25.4484176635742,23.8545036315918,20.3045330047607,17.7825317382812,12.7815065383911
"742",31,1260,18.056640625,18.9769725799561,20.1108932495117,20.8834915161133,22.9565010070801,24.229434967041,23.7665710449219,20.3651027679443,17.7904243469238,12.7815065383911
"743",31,1320,17.2223110198975,18.0489406585693,19.0806636810303,19.7960472106934,21.7978801727295,23.158182144165,23.5704307556152,20.4165363311768,17.7989654541016,12.7815065383911
"744",31,1380,16.5907287597656,17.3404426574707,18.2870273590088,18.9506912231445,20.8607120513916,22.2474994659424,23.3008155822754,20.4560852050781,17.8079833984375,12.7815065383911
"745",32,0,16.0975914001465,16.7846832275391,17.6575489044189,18.2755184173584,20.0915203094482,21.47532081604,22.9855690002441,20.4823474884033,17.8173007965088,12.7815065383911
"746",32,60,15.7422695159912,16.3661403656006,17.1664371490479,17.7387065887451,19.4558048248291,20.8170471191406,22.6452007293701,20.4948997497559,17.8267002105713,12.7815065383911
"747",32,120,15.471342086792,16.0335502624512,16.7800273895264,17.310941696167,18.9311332702637,20.2546558380127,22.2945079803467,20.4939975738525,17.8360004425049,12.7815065383911
"748",32,180,15.2799997329712,15.8015785217285,16.4799137115479,16.9720764160156,18.4941234588623,19.7716617584229,21.9440326690674,20.4803371429443,17.845006942749,12.7815065383911
"749",32,240,15.1844577789307,15.6406450271606,16.267333984375,16.7173023223877,18.13698387146,19.3575801849365,21.6011161804199,20.4548931121826,17.853551864624,12.7815065383911
"750",32,300,15.1265106201172,15.5529289245605,16.1156749725342,16.5299072265625,17.8474025726318,19.0047225952148,21.2710075378418,20.4187984466553,17.8614845275879,12.7815065383911
"751",32,360,16.3755550384521,16.4236068725586,16.6025524139404,16.7986946105957,17.7306671142578,18.7252826690674,20.9578151702881,20.3732852935791,17.8686752319336,12.7815065383911
"752",32,420,19.1615409851074,18.6590023040771,18.2267017364502,18.0417747497559,18.1271114349365,18.6623115539551,20.6732196807861,20.3197402954102,17.8750114440918,12.7815065383911
"753",32,480,22.7511119842529,21.7541084289551,20.7335433959961,20.1451778411865,19.1577129364014,18.982250213623,20.4459438323975,20.2602195739746,17.8804130554199,12.7815065383911
"754",32,540,26.7121906280518,25.3015289306641,23.7412738800049,22.7784271240234,20.7071075439453,19.7284698486328,20.3119487762451,20.1979064941406,17.8848285675049,12.7815065383911
"755",32,600,30.5162487030029,28.8300895690918,26.8903903961182,25.6378574371338,22.6201210021973,20.8526802062988,20.3004379272461,20.1370048522949,17.8882789611816,12.7815065383911
"756",32,660,33.6063575744629,31.8471240997314,29.7428550720215,28.3365879058838,24.6642761230469,22.2418766021729,20.4270992279053,20.0822982788086,17.8908214569092,12.7815065383911
"757",32,720,35.8615875244141,34.1506958007812,32.0463333129883,30.6015949249268,26.6029758453369,23.7370090484619,20.6899528503418,20.0385265350342,17.8926010131836,12.7815065383911
"758",32,780,36.9758605957031,35.4904441833496,33.5922737121582,32.2441711425781,28.2652912139893,25.1874408721924,21.0702457427979,20.0097198486328,17.8938236236572,12.7815065383911
"759",32,840,36.7863693237305,35.6741409301758,34.1700057983398,33.0498008728027,29.4654426574707,26.447286605835,21.5364589691162,19.9987087249756,17.8947353363037,12.7815065383911
"760",32,900,35.2433738708496,34.6286277770996,33.6777229309082,32.9010696411133,30.0616798400879,27.3806400299072,22.0467510223389,20.006763458252,17.8956069946289,12.7815065383911
"761",32,960,32.4690589904785,32.4191131591797,32.1254119873047,31.7740230560303,29.9666919708252,27.8784618377686,22.5526638031006,20.0333805084229,17.8967132568359,12.7815065383911
"762",32,1020,28.8885116577148,29.3706283569336,29.7242546081543,29.8125228881836,29.1835861206055,27.8763484954834,23.0039768218994,20.0762596130371,17.8982944488525,12.7815065383911
"763",32,1080,24.8040790557861,25.7716407775879,26.7317581176758,27.2426738739014,27.8135452270508,27.3781089782715,23.3552742004395,20.1314449310303,17.9005527496338,12.7815065383911
"764",32,1140,21.2045936584473,22.39280128479,23.6975135803223,24.4865627288818,26.0398902893066,26.4454021453857,23.5719909667969,20.193733215332,17.9036121368408,12.7815065383911
"765",32,1200,19.4020328521729,20.3776016235352,21.5551815032959,22.3360366821289,24.2790699005127,25.2534732818604,23.6374282836914,20.257287979126,17.9075164794922,12.7815065383911
"766",32,1260,18.4742069244385,19.2736473083496,20.3083553314209,21.0070266723633,22.9134922027588,24.0867881774902,23.5639190673828,20.3165588378906,17.9122219085693,12.7815065383911
"767",32,1320,17.8315296173096,18.5500774383545,19.4543132781982,20.0853710174561,21.8712348937988,23.0901470184326,23.3868236541748,20.3673076629639,17.9176273345947,12.7815065383911
"768",32,1380,17.3641986846924,18.0141201019287,18.8194580078125,19.3930587768555,21.0550003051758,22.2679500579834,23.1421527862549,20.4069519042969,17.9235725402832,12.7815065383911
"769",33,0,17.0192070007324,17.594388961792,18.3294086456299,18.8523445129395,20.4022064208984,21.5893402099609,22.8578300476074,20.4342575073242,17.9298763275146,12.7815065383911
"770",33,60,16.7570171356201,17.276725769043,17.9456062316895,18.4252986907959,19.8721122741699,21.0233039855957,22.5536231994629,20.4489555358887,17.9363460540771,12.7815065383911
"771",33,120,16.5791549682617,17.0159149169922,17.6472625732422,18.084451675415,19.4378814697266,20.5463790893555,22.2430629730225,20.4513988494873,17.942813873291,12.7815065383911
"772",33,180,16.2976245880127,16.7591724395752,17.3510589599609,17.7758369445801,19.0669708251953,20.1384906768799,21.935188293457,20.4423370361328,17.9491100311279,12.7815065383911
"773",33,240,16.4697170257568,16.3365650177002,17.1523036956787,17.4782161712646,18.7306289672852,19.7759075164795,21.6351642608643,20.4227199554443,17.9550704956055,12.7815065383911
"774",33,300,16.0386505126953,16.4166107177734,16.9157638549805,17.2827129364014,18.4442577362061,19.4509792327881,21.3454647064209,20.3935546875,17.960563659668,12.7815065383911
"775",33,360,17.2720317840576,17.2802925109863,17.4028739929199,17.5556163787842,18.3393898010254,19.1917686462402,21.0689373016357,20.355884552002,17.9654655456543,12.7815065383911
"776",33,420,19.9939479827881,19.4672031402588,18.9958419799805,18.7781181335449,18.7385768890381,19.1452255249023,20.8174667358398,20.3109149932861,17.9696750640869,12.7815065383911
