"","JULDAY","TIME","D0cm","D1.5cm","D3.5cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"6862",286,1260,10.0702219009399,10.2539911270142,10.4948978424072,10.6672554016113,11.1695518493652,11.4881858825684,11.2303810119629,10.6217317581177,11.2473278045654,12.7815065383911
"6863",286,1320,10.078013420105,10.2365703582764,10.4028596878052,10.5363111495972,10.9321622848511,11.2130002975464,11.2099847793579,10.6615438461304,11.247447013855,12.7815065383911
"6864",286,1380,10.1375522613525,10.2365121841431,10.3703851699829,10.4696807861328,10.7829265594482,11.0236921310425,11.1699514389038,10.6976108551025,11.2481069564819,12.7815065383911
"6865",287,0,10.0913763046265,10.3061218261719,10.3452739715576,10.4421281814575,10.6896772384644,10.8951759338379,11.1212539672852,10.7296686172485,11.2492399215698,12.7815065383911
"6866",287,60,8.58250522613525,8.89628505706787,9.29364967346191,9.56580829620361,10.2831373214722,10.7220039367676,11.0677947998047,10.7577905654907,11.2507801055908,12.7815065383911
"6867",287,120,8.61482810974121,8.82315158843994,9.10367870330811,9.31027412414551,9.95245838165283,10.450514793396,10.9981775283813,10.7818651199341,11.2526626586914,12.7815065383911
"6868",287,180,8.76094722747803,8.90090179443359,9.10678291320801,9.26216125488281,9.78326034545898,10.2325201034546,10.913875579834,10.801531791687,11.2548198699951,12.7815065383911
"6869",287,240,8.90914821624756,9.01324558258057,9.16477584838867,9.28410053253174,9.70173168182373,10.087760925293,10.8247203826904,10.8167209625244,11.2571859359741,12.7815065383911
"6870",287,300,10.0709209442139,9.89802646636963,9.74507713317871,9.6896915435791,9.77811050415039,10.0187683105469,10.7389154434204,10.8277072906494,11.2596883773804,12.7815065383911
"6871",287,360,10.3992624282837,10.3076505661011,10.2049169540405,10.144305229187,10.0486993789673,10.0924453735352,10.6681232452393,10.8350944519043,11.2622699737549,12.7815065383911
"6872",287,420,10.6344957351685,10.5537586212158,10.4411773681641,10.3762235641479,10.2426748275757,10.2190446853638,10.6214170455933,10.8398904800415,11.2648906707764,12.7815065383911
"6873",287,480,10.9882125854492,10.8574275970459,10.7111902236938,10.6203088760376,10.4240989685059,10.3464488983154,10.5965547561646,10.8431310653687,11.2675151824951,12.7815065383911
"6874",287,540,11.4051141738892,11.2503232955933,11.0450086593628,10.9207420349121,10.6322622299194,10.4842958450317,10.5903444290161,10.8456659317017,11.2701349258423,12.7815065383911
"6875",287,600,11.8439865112305,11.6412954330444,11.4050674438477,11.2510433197021,10.8711528778076,10.6445245742798,10.6016101837158,10.8482084274292,11.2727155685425,12.7815065383911
"6876",287,660,11.8274259567261,11.7184114456177,11.5576477050781,11.4414987564087,11.0822105407715,10.8178606033325,10.6297750473022,10.8513965606689,11.2752933502197,12.7815065383911
"6877",287,720,12.1680669784546,11.9808645248413,11.7612991333008,11.6156482696533,11.2341566085815,10.9639492034912,10.6711149215698,10.8557615280151,11.2778568267822,12.7815065383911
